ID   trial   item_condition   run   bin   phase   CS_ID   CS_SIDE   CS_ALL   congr_ID   congr_SIDE   CS_pupil   CS_DW_L   CS_DW_R   CS_DW_congr   ANT_DW_L   ANT_DW_R   ANT_DW_congr   US_RT   US_ACC
23   166   54   03   bin06    test    deval    CSpR   deval_R   incongr   congr   9.916430e-03   0   0   0   0   0   0   1.659501e-01   1
23   167   55   03   bin06    test    deval    CSpR   deval_R   congr   congr   -1.078151e-01   0   0   0   0   0   0   NaN   0
23   168   57   03   bin06    test    val    CSpL   val_L   congr   congr   -1.722644e-01   0   0   0   2.049550e-01   0   2.049550e-01   -2.779834e-01   1
23   169   57   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   4.727789e-02   0   0   0   0   0   0   NaN   1
23   170   58   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -5.416439e-02   0   0   0   0   0   0   NaN   1
23   171   56   03   bin06    test    deval    CSpL   deval_L   congr   incongr   7.237085e-03   0   0   0   0   0   0   NaN   0
23   172   57   03   bin06    test    deval    CSpL   deval_L   congr   congr   -1.572086e-01   0   0   0   0   0   0   -4.406478e-03   1
23   173   58   03   bin06    test    val    CSpL   val_L   congr   congr   -2.662760e-02   0   0   0   0   0   0   -1.750733e-01   1
23   174   59   03   bin06    test    val    CSpR   val_R   congr   congr   5.978385e-02   0   0   0   0   0   0   7.862004e-01   1
23   175   58   03   bin06    test    deval    CSpR   deval_R   congr   congr   -1.859715e-02   0   0   0   0   0   0   3.458160e-01   1
23   176   59   03   bin06    test    deval    CSpR   deval_R   incongr   incongr   1.154533e-01   0   0   0   0   0   0   NaN   0
23   177   59   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -1.884550e-01   0   0   0   0   0   0   NaN   1
23   178   60   03   bin06    test    val    CSpL   val_L   incongr   congr   -6.257577e-02   0   0   0   0   0   0   9.691963e-02   1
23   179   60   03   bin06    test    deval    CSpR   deval_R   congr   congr   6.563332e-02   0   0   0   NaN   NaN   NaN   NaN   0
23   180   60   03   bin06    test    CSmi    CSmi   CSmi   incongr   incongr   -3.632328e-02   0   0   0   0   0   0   NaN   0
24   1   1   01   bin01    acquisition    val    CSpL   val_L   congr   congr   1.780596e-01   0   0   0   0   0   0   2.495262e-02   1
24   2   2   01   bin01    acquisition    val    CSpR   val_R   congr   congr   3.904907e-01   0   0   0   0   0   0   2.109554e-01   1
24   3   3   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -6.008211e-02   0   0   0   0   0   0   -4.653955e-02   1
24   4   1   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.623724e-01   0   0   0   0   0   0   NaN   1
24   5   1   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -6.759389e-03   0   0   0   0   0   0   1.646413e-02   1
24   6   2   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.210004e-01   0   0   0   0   0   0   NaN   1
24   7   2   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   5.013657e-02   0   0   0   0   0   0   4.080509e-01   1
24   8   3   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   1.986027e-01   0   0   0   0   0   0   5.732445e-02   1
24   9   3   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -9.561183e-02   0   0   0   0   0   0   NaN   1
24   10   4   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.554251e-01   0   0   0   0   0   0   NaN   1
24   11   4   01   bin01    acquisition    deval    CSpR   deval_R   congr   incongr   -2.739641e-02   0   0   0   0   0   0   -1.377751e-01   1
24   12   5   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.379602e-01   0   0   0   0   0   0   NaN   1
24   13   5   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   8.458515e-02   0   0   0   0   0   0   -3.804869e-02   1
24   14   6   01   bin01    acquisition    deval    CSpL   deval_L   congr   incongr   7.737644e-02   0   0   0   0   0   0   -4.520247e-02   1
24   15   4   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -1.474460e-01   0   0   0   0   0   0   -8.490177e-02   1
24   16   5   01   bin01    acquisition    val    CSpL   val_L   congr   congr   2.001406e-01   0   0   0   0   0   0   -7.679742e-02   1
24   17   6   01   bin01    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -3.168363e-01   0   0   0   0   0   0   -2.047821e-01   1
24   18   7   01   bin01    acquisition    deval    CSpL   deval_L   incongr   congr   -5.066548e-02   0   0   0   0   0   0   4.230241e-02   1
24   19   6   01   bin01    acquisition    val    CSpL   val_L   congr   congr   9.422101e-02   0   0   0   0   0   0   -1.333727e-01   1
24   20   7   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.187593e-01   0   0   0   0   0   0   NaN   1
24   21   7   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -3.182735e-01   0   0   0   0   0   0   -1.540612e-01   1
24   22   8   01   bin01    acquisition    val    CSpL   val_L   incongr   incongr   1.378938e-01   0   0   0   0   0   0   NaN   1
24   23   8   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.266480e-01   0   0   0   0   0   0   NaN   1
24   24   9   01   bin01    acquisition    val    CSpR   val_R   incongr   incongr   5.329238e-01   0   0   0   0   0   0   NaN   1
24   25   10   01   bin01    acquisition    val    CSpL   val_L   incongr   congr   3.422705e-02   0   0   0   0   0   0   -2.715668e-01   1
24   26   9   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.290110e-01   0   0   0   NaN   NaN   NaN   NaN   1
24   27   10   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.917841e-01   0   0   0   0   0   0   NaN   1
24   28   11   01   bin02    acquisition    val    CSpR   val_R   congr   congr   -1.552886e-01   0   0   0   0   0   0   2.503977e-02   1
24   29   11   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   7.105853e-02   0   0   0   0   0   0   NaN   1
24   30   12   01   bin02    acquisition    val    CSpL   val_L   congr   incongr   -1.471506e-01   0   0   0   0   0   0   -2.811498e-02   1
24   31   12   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.059376e-01   0   0   0   0   0   0   NaN   1
24   32   13   01   bin02    acquisition    val    CSpR   val_R   congr   congr   3.057223e-01   0   0   0   0   0   0   -9.764510e-02   1
24   33   8   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -2.101144e-01   0   0   0   0   0   0   -1.788670e-01   1
24   34   9   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -4.384332e-02   0   0   0   0   0   0   -7.276579e-02   1
24   35   10   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   -6.047769e-02   0   0   0   0   0   0   2.309820e-01   1
24   36   11   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   3.250568e-02   0   0   0   0   0   0   -8.517695e-02   1
24   37   12   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   9.814821e-02   0   0   0   0   0   0   -2.574693e-02   1
24   38   13   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   1.561647e-01   0   0   0   0   0   0   -2.626733e-01   1
24   39   14   01   bin02    acquisition    val    CSpL   val_L   congr   congr   4.189288e-02   0   0   0   0   0   0   1.800690e-01   1
24   40   13   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.759621e-01   0   0   0   0   0   0   NaN   1
24   41   14   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -1.358094e-01   0   0   0   0   0   0   4.144928e-02   1
24   42   14   01   bin02    acquisition    deval    CSpR   deval_R   incongr   incongr   -2.165699e-02   0   0   0   0   0   0   NaN   1
24   43   15   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -1.286197e-02   0   0   0   0   0   0   -6.341847e-02   1
24   44   15   01   bin02    acquisition    deval    CSpR   deval_R   incongr   congr   4.073545e-02   0   0   0   0   0   0   -6.951380e-02   1
24   45   15   01   bin02    acquisition    val    CSpR   val_R   congr   congr   -8.601951e-02   0   0   0   0   0   0   -8.321681e-02   1
24   46   16   01   bin02    acquisition    deval    CSpL   deval_L   incongr   incongr   -1.865509e-02   0   0   0   0   0   0   NaN   1
24   47   16   01   bin02    acquisition    val    CSpL   val_L   congr   congr   1.605913e-01   0   0   0   0   0   0   9.507313e-02   1
24   48   16   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -8.931919e-02   0   0   0   0   0   0   NaN   1
24   49   17   01   bin02    acquisition    val    CSpR   val_R   congr   congr   3.630974e-01   0   0   0   0   0   0   -2.968646e-02   1
24   50   17   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -1.118668e-01   0   0   0   0   0   0   -2.023415e-01   1
24   51   18   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   1.334120e-01   0   0   0   0   0   0   NaN   1
24   52   17   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   -8.585609e-02   0   0   0   0   0   0   -1.494384e-02   1
24   53   18   01   bin02    acquisition    val    CSpL   val_L   congr   congr   1.419782e-01   0   0   0   0   0   0   -5.885058e-02   1
24   54   19   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -2.584082e-01   0   0   0   0   0   0   -3.526075e-03   1
24   55   20   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   5.353703e-03   0   0   0   0   0   0   -1.071860e-01   1
24   56   18   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   -1.167905e-01   0   0   0   0   0   0   8.859663e-02   1
24   57   19   01   bin02    acquisition    val    CSpR   val_R   incongr   congr   -1.646984e-01   0   0   0   0   0   0   -1.263943e-01   1
24   58   19   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   -4.457809e-02   0   0   0   0   0   0   -4.536823e-02   1
24   59   20   01   bin02    acquisition    val    CSpR   val_R   congr   incongr   -7.140418e-02   0   0   0   0   0   0   -1.334726e-02   1
24   60   20   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   3.817168e-01   0   0   0   0   0   0   -5.868043e-02   1
24   61   21   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   2.461019e-01   0   0   0   0   0   0   -5.340128e-02   1
24   62   21   02   bin03    acquisition    val    CSpL   val_L   congr   incongr   -3.063401e-02   0   0   0   0   0   0   -1.177246e-02   1
24   63   21   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.712375e-01   0   0   0   0   0   0   NaN   1
24   64   22   02   bin03    acquisition    val    CSpL   val_L   incongr   incongr   1.047430e-01   0   0   0   0   0   0   NaN   1
24   65   22   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   -9.320670e-02   0   0   0   0   0   0   -2.513848e-01   1
24   66   23   02   bin03    acquisition    val    CSpL   val_L   congr   congr   4.183377e-02   0   0   0   0   0   0   -2.586804e-03   1
24   67   23   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   8.037207e-01   0   0   0   0   0   0   -1.820932e-01   1
24   68   22   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -6.535540e-02   0   0   0   0   0   0   NaN   1
24   69   24   02   bin03    acquisition    val    CSpL   val_L   congr   congr   1.455080e-01   0   0   0   0   0   0   3.935334e-03   1
24   70   24   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   -3.158107e-02   0   0   0   0   0   0   -6.028430e-02   1
24   71   23   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.885078e-01   0   0   0   0   0   0   NaN   1
24   72   24   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   3.403620e-02   0   0   0   0   0   0   NaN   1
24   73   25   02   bin03    acquisition    val    CSpL   val_L   congr   congr   3.751897e-01   0   0   0   0   0   0   -1.058688e-01   1
24   74   26   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -7.904824e-02   0   0   0   0   0   0   1.455076e-01   1
24   75   27   02   bin03    acquisition    val    CSpL   val_L   congr   congr   8.914011e-02   0   0   0   0   0   0   -3.250584e-02   1
24   76   25   02   bin03    acquisition    deval    CSpR   deval_R   incongr   incongr   -8.452099e-02   0   0   0   0   0   0   NaN   1
24   77   26   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   -1.542352e-01   0   0   0   0   0   0   8.196230e-03   1
24   78   25   02   bin03    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -1.848954e-01   0   0   0   0   0   0   2.795936e-01   1
24   79   26   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -9.550285e-02   0   0   0   0   0   0   NaN   1
24   80   27   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   1.618575e-01   0   0   0   0   0   0   NaN   1
24   81   28   02   bin03    acquisition    val    CSpR   val_R   incongr   incongr   -1.480195e-01   0   0   0   0   0   0   NaN   1
24   82   27   02   bin03    acquisition    deval    CSpR   deval_R   incongr   congr   4.631044e-02   0   0   0   0   0   0   -1.231991e-01   1
24   83   28   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   2.399618e-01   0   0   0   0   0   0   -8.840085e-02   1
24   84   29   02   bin03    acquisition    val    CSpR   val_R   congr   congr   1.791053e-01   0   0   0   0   0   0   6.605783e-02   1
24   85   29   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   2.140175e-01   0   0   0   0   0   0   1.410302e-01   1
24   86   30   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -1.227136e-01   0   0   0   0   0   0   -6.285850e-02   1
24   87   30   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   2.315329e-01   0   0   0   0   0   0   4.610247e-02   1
24   88   28   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.867360e-01   0   0   0   0   0   0   NaN   1
24   89   31   02   bin04    acquisition    val    CSpR   val_R   congr   incongr   -2.056047e-01   0   0   0   0   0   0   3.250784e-01   1
24   90   32   02   bin04    acquisition    val    CSpL   val_L   incongr   congr   7.976368e-02   0   0   0   0   0   0   2.054305e-01   1
24   91   29   02   bin03    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -1.976654e-01   0   0   0   0   0   0   1.656611e-01   1
24   92   30   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.467904e-01   0   0   0   0   0   0   NaN   1
24   93   33   02   bin04    acquisition    val    CSpL   val_L   congr   congr   3.357246e-02   0   0   0   0   0   0   7.078015e-03   1
24   94   31   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   1.915292e-01   0   0   0   0   0   0   6.555664e-02   1
24   95   34   02   bin04    acquisition    val    CSpR   val_R   congr   congr   1.572338e-02   0   0   0   0   0   0   1.677722e-01   1
24   96   31   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   4.567991e-02   0   0   0   0   0   0   NaN   1
24   97   32   02   bin04    acquisition    deval    CSpL   deval_L   congr   incongr   1.063861e-01   0   0   0   0   0   0   3.402840e-01   1
24   98   32   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   3.861237e-02   0   0   0   0   0   0   NaN   1
24   99   33   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   5.335801e-02   0   0   0   0   0   0   7.181858e-02   1
24   100   34   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -1.912071e-02   0   0   0   0   0   0   1.117892e-01   1
24   101   33   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   -5.247172e-02   0   0   0   0   0   0   2.113346e-01   1
24   102   35   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   3.099971e-02   0   0   0   0   0   0   2.160212e-01   1
24   103   36   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   1.008683e-01   0   0   0   0   0   0   NaN   1
24   104   35   02   bin04    acquisition    val    CSpR   val_R   congr   congr   -6.297046e-02   0   0   0   0   0   0   -1.106681e-01   1
